Reporting month,Unemployed population,Access for the unemployed,Outflow of unemployed,Unemployment rate
September 2025,2954750,547530,617920,6.3
August 2025,3025140,599220,553570,6.4
July 2025,2979490,611780,546540,6.3
June 2025,2914260,522320,527190,6.2
May 2025,2919140,547690,560130,6.2
April 2025,2931550,562010,597530,6.3
March 2025,2967080,577380,599530,6.4
February 2025,2989220,585600,589050,6.4
January 2025,2992660,625980,439960,6.4
December 2024,2806630,562260,529670,6.0
November 2024,2774030,554830,571350,5.9
October 2024,2790530,614150,629990,6.0
September 2024,2806360,536900,602450,6.0
August 2024,2871910,591370,528180,6.1
July 2024,2808720,639110,556970,6.0
June 2024,2726570,501830,497800,5.8
May 2024,2722550,530150,557170,5.8
April 2024,2749580,594500,614220,6.0
March 2024,2769280,544550,589090,6.0
February 2024,2813810,579240,570810,6.1
January 2024,2805380,633170,464430,6.1
December 2023,2636730,557170,526200,5.7
November 2023,2605730,552180,553570,5.6
October 2023,2607120,547140,567130,5.7
September 2023,2627100,519570,588300,5.7
August 2023,2695830,608750,530110,5.8
July 2023,2617190,557300,495040,5.7
June 2023,2554980,512780,501520,5.5
May 2023,2543740,480070,521980,5.5
April 2023,2585680,554070,562160,5.7
March 2023,2593770,511820,538220,5.7
February 2023,2620170,578700,574510,5.7
January 2023,2616020,570110,407920,5.7
December 2022,2453880,524930,505060,5.4
November 2022,2434020,531660,539980,5.3
October 2022,2442350,544180,587590,5.3
September 2022,2485740,544760,606360,5.4
August 2022,2547340,579820,502710,5.6
July 2022,2470240,577240,469890,5.4
June 2022,2362890,565700,462460,5.2
May 2022,2259650,435200,484760,4.9
April 2022,2309210,470250,523200,5.0
March 2022,2362160,437160,502950,5.1
February 2022,2427960,498770,532980,5.3
January 2022,2462160,531340,398670,5.4
December 2021,2329530,500800,488350,5.1
November 2021,2317070,466150,526000,5.1
October 2021,2376930,476910,564780,5.2
September 2021,2464790,498150,611830,5.4
August 2021,2578470,523680,535520,5.6
July 2021,2590310,489250,512730,5.6
June 2021,2613830,432020,505400,5.7
May 2021,2687190,436860,520910,5.9
April 2021,2771230,497980,554210,6.0
March 2021,2827450,430230,507200,6.2
February 2021,2904410,473010,469270,6.3
January 2021,2900660,598660,405260,6.3
December 2020,2707240,482430,474320,5.9
November 2020,2699130,506820,567480,5.9
October 2020,2759780,534670,622040,6.0
September 2020,2847150,496680,605010,6.2
August 2020,2955490,524590,479120,6.4
July 2020,2910010,471500,414830,6.3
June 2020,2853310,418630,378320,6.2
May 2020,2812990,484300,315060,6.1
April 2020,2643740,667530,359160,5.8
March 2020,2335370,584760,645000,5.1
February 2020,2395600,599800,629710,5.3
January 2020,2425520,673900,475550,5.3
December 2019,2227160,572050,524890,4.9
November 2019,2180000,575280,599370,4.8
October 2019,2204090,629680,659620,4.8
September 2019,2234030,593970,679350,4.9
August 2019,2319410,643550,599610,5.1
July 2019,2275460,584540,525330,5.0
June 2019,2216240,562780,582510,4.9
May 2019,2235970,592680,585590,4.9
April 2019,2228880,586780,659020,4.9
March 2019,2301120,587810,659380,5.1
February 2019,2372700,624560,657440,5.3
January 2019,2405590,689480,493420,5.3
December 2018,2209550,584060,560620,4.9
November 2018,2186110,602070,619810,4.8
October 2018,2203850,582710,635320,4.9
September 2018,2256470,574660,669050,5.0
August 2018,2350880,633560,607440,5.2
July 2018,2324750,635630,586680,5.1
June 2018,2275790,508860,548550,5.0
May 2018,2315490,588870,657130,5.1
April 2018,2383750,569090,643460,5.3
March 2018,2458110,603750,691570,5.5
February 2018,2545940,662060,686440,5.7
January 2018,2570310,667190,481830,5.8
December 2017,2384960,579230,562680,5.3
November 2017,2368410,629420,649720,5.3
October 2017,2388710,606470,666670,5.4
September 2017,2448910,591410,687350,5.5
August 2017,2544850,670410,643210,5.7
July 2017,2517650,649720,604700,5.6
June 2017,2472640,531280,556360,5.5
May 2017,2497720,608910,679810,5.6
April 2017,2568610,636880,730370,5.8
March 2017,2662110,627170,727140,6.0
February 2017,2762100,711310,726600,6.3
January 2017,2777390,711900,502790,6.3
December 2016,2568270,641550,605250,5.8
November 2016,2531980,651570,659530,5.7
October 2016,2539940,642040,709710,5.8
September 2016,2607610,648140,724820,5.9
August 2016,2684290,653180,629890,6.1
July 2016,2661040,657540,610720,6.0
June 2016,2614220,589100,638900,5.9
May 2016,2664010,577580,657430,6.0
April 2016,2743860,600230,701260,6.3
March 2016,2844890,601880,668090,6.5
February 2016,2911170,676630,685890,6.6
January 2016,2920420,764820,525770,6.7
December 2015,2681420,591340,543100,6.1
November 2015,2633160,613280,629390,6.0
October 2015,2649280,595810,654560,6.0
September 2015,2708040,643270,730780,6.2
August 2015,2795600,645010,622040,6.4
July 2015,2772640,599840,538390,6.3
June 2015,2711190,587540,638050,6.2
May 2015,2761700,542600,623740,6.3
April 2015,2842840,660320,748960,6.5
March 2015,2931510,633550,718990,6.8
February 2015,3017000,630790,645350,6.9
January 2015,3031600,773290,505030,7.0
December 2014,2763520,626290,579740,6.4
November 2014,2716850,611920,627840,6.3
October 2014,2732770,665750,740790,6.3
September 2014,2807810,613540,707500,6.5
August 2014,2901820,641140,610650,6.7
July 2014,2871350,667660,629110,6.6
June 2014,2832780,548440,597690,6.5
May 2014,2882030,598210,659520,6.6
April 2014,2943340,612160,723550,6.8
March 2014,3054720,628080,711230,7.1
February 2014,3137870,634420,632360,7.3
January 2014,3135800,801400,539410,7.3
December 2013,2873810,624500,556840,6.7
November 2013,2806150,610750,605790,6.5
October 2013,2801190,670880,718620,6.5
September 2013,2848950,634580,731300,6.6
August 2013,2945710,709210,677530,6.8
July 2013,2914100,659840,610420,6.8
June 2013,2864670,553010,625260,6.6
May 2013,2936920,609690,692990,6.8
April 2013,3020280,616510,694050,7.1
March 2013,3097820,638980,697210,7.3
February 2013,3156250,652680,634610,7.4
January 2013,3138230,797690,499190,7.4
December 2012,2839820,656530,568160,6.7
November 2012,2751490,620320,622170,6.5
October 2012,2753360,650770,685510,6.5
September 2012,2788250,609140,726080,6.5
August 2012,2905110,705470,676160,6.8
July 2012,2875970,651120,584150,6.8
June 2012,2809110,520650,566720,6.6
May 2012,2855270,623930,731820,6.7
April 2012,2963570,614720,679530,7.0
March 2012,3028410,627110,708490,7.2
February 2012,3110440,655690,628040,7.4
January 2012,3084710,837620,539140,7.3
December 2011,2780980,671710,604540,6.6
November 2011,2713810,695950,719810,6.4
October 2011,2737670,606590,665230,6.5
September 2011,2796310,636130,785290,6.6
August 2011,2945550,747790,742200,7.0
July 2011,2939950,686480,640530,7.0
June 2011,2893990,645730,712360,6.9
May 2011,2960620,588850,706760,7.0
April 2011,3078570,650930,783470,7.3
March 2011,3211230,650820,752350,7.6
February 2011,3313210,700810,733910,7.9
January 2011,3345970,932140,598030,7.9
December 2010,3011590,744590,659980,7.1
November 2010,2926970,746560,760600,6.9
October 2010,2941020,696970,782780,7.0
September 2010,3026830,705320,861700,7.2
August 2010,3183220,799620,803320,7.6
July 2010,3186930,795900,757570,7.6
June 2010,3148610,715850,803600,7.5
May 2010,3236360,692540,856340,7.7
April 2010,3400160,789450,949780,8.1
March 2010,3560490,730370,805220,8.5
February 2010,3635350,759220,733830,8.6
January 2010,3610050,970370,628520,8.6
December 2009,3268170,744320,684200,7.8
November 2009,3208040,738310,751470,7.6
October 2009,3221210,735140,852820,7.7
September 2009,3338880,759270,883830,7.9
August 2009,3463440,742360,733340,8.2
July 2009,3454500,803600,751180,8.2
June 2009,3402050,706430,753520,8.1
May 2009,3449220,673440,799420,8.2
April 2009,3575260,825380,826380,8.5
March 2009,3576360,757980,724210,8.5
February 2009,3542600,758220,695740,8.5
January 2009,3480170,953480,567450,8.3
December 2008,3094150,756970,643690,7.4
November 2008,2980970,694600,702750,7.1
October 2008,2989230,733950,817830,7.1
September 2008,3073270,658300,772920,7.3
August 2008,3187760,689840,703920,7.6
July 2008,3201840,762480,712290,7.6
June 2008,3151680,584990,707320,7.5
May 2008,3274030,610190,739800,7.8
April 2008,3403670,663910,756980,8.1
March 2008,3496860,642150,751440,8.3
February 2008,3606080,644870,686700,8.6
January 2008,3647910,856960,604140,8.7
December 2007,3395220,660140,631830,8.1
November 2007,3366880,669260,723780,8.0
October 2007,3421390,695530,804740,8.2
September 2007,3530640,673130,834200,8.4
August 2007,3691890,671520,680410,8.8
July 2007,3701000,775270,746800,8.8
June 2007,3672930,578000,700850,8.8
May 2007,3795940,572720,734890,9.1
